"Gender","Age","Rating","Count","id"
"Females","18-29",7.7,15445,"/title/tt2713180/"
"Females","30-44",7.3,10844,"/title/tt2713180/"
"Females","45+",7.4,2625,"/title/tt2713180/"
"Females","All Ages",7.5,31991,"/title/tt2713180/"
"Males","<18",7.9,570,"/title/tt2713180/"
"Males","18-29",7.8,107138,"/title/tt2713180/"
"Males","30-44",7.4,99079,"/title/tt2713180/"
"Males","45+",7.4,21424,"/title/tt2713180/"
"Males","All Ages",7.6,249210,"/title/tt2713180/"
"All","<18",7.5,814,"/title/tt1905041/"
"All","18-29",7.3,133191,"/title/tt1905041/"
"All","30-44",6.8,97322,"/title/tt1905041/"
"All","45+",6.7,14536,"/title/tt1905041/"
"All","All Ages",7.1,331918,"/title/tt1905041/"
"Females","<18",8.1,129,"/title/tt1905041/"
"Females","18-29",7.7,18467,"/title/tt1905041/"
"Females","30-44",7.3,11538,"/title/tt1905041/"
"Females","45+",7.4,2140,"/title/tt1905041/"
"Females","All Ages",7.6,36468,"/title/tt1905041/"
"Males","<18",7.3,675,"/title/tt1905041/"
"Males","18-29",7.3,113631,"/title/tt1905041/"
"Males","30-44",6.8,84545,"/title/tt1905041/"
"Males","45+",6.7,12148,"/title/tt1905041/"
"Males","All Ages",7,232445,"/title/tt1905041/"
"All","<18",8,3,"/title/tt0093886/"
"All","18-29",6.5,2476,"/title/tt0093886/"
"All","30-44",6.5,15130,"/title/tt0093886/"
"All","45+",6.9,9141,"/title/tt0093886/"
"All","All Ages",6.6,35524,"/title/tt0093886/"
"Females","<18",NA,NA,"/title/tt0093886/"
"Females","18-29",6.4,776,"/title/tt0093886/"
"Females","30-44",6.5,2713,"/title/tt0093886/"
"Females","45+",6.9,1395,"/title/tt0093886/"
"Females","All Ages",6.6,5033,"/title/tt0093886/"
"Males","<18",8,3,"/title/tt0093886/"
"Males","18-29",6.5,1673,"/title/tt0093886/"
"Males","30-44",6.5,12269,"/title/tt0093886/"
"Males","45+",6.9,7623,"/title/tt0093886/"
"Males","All Ages",6.6,22207,"/title/tt0093886/"
"All","<18",3,195,"/title/tt0810913/"
"All","18-29",3.4,25051,"/title/tt0810913/"
"All","30-44",3.3,23291,"/title/tt0810913/"
"All","45+",3.4,5058,"/title/tt0810913/"
"All","All Ages",3.4,66810,"/title/tt0810913/"
"Females","<18",5.4,39,"/title/tt0810913/"
"Females","18-29",4.3,6426,"/title/tt0810913/"
"Females","30-44",4,4215,"/title/tt0810913/"
"Females","45+",4.2,917,"/title/tt0810913/"
"Females","All Ages",4.2,12373,"/title/tt0810913/"
"Males","<18",2.5,155,"/title/tt0810913/"
"Males","18-29",3.2,18371,"/title/tt0810913/"
"Males","30-44",3.2,18774,"/title/tt0810913/"
"Males","45+",3.3,4067,"/title/tt0810913/"
"Males","All Ages",3.2,43616,"/title/tt0810913/"
"All","<18",8.2,5,"/title/tt1791504/"
"All","18-29",8.1,1452,"/title/tt1791504/"
"All","30-44",8.1,1998,"/title/tt1791504/"
"All","45+",7.2,319,"/title/tt1791504/"
"All","All Ages",8.1,4257,"/title/tt1791504/"
"Females","<18",NA,NA,"/title/tt1791504/"
"Females","18-29",7.9,221,"/title/tt1791504/"
"Females","30-44",8.1,218,"/title/tt1791504/"
"Females","45+",6.5,35,"/title/tt1791504/"
"Females","All Ages",7.9,491,"/title/tt1791504/"
"Males","<18",8.2,5,"/title/tt1791504/"
"Males","18-29",8.1,1215,"/title/tt1791504/"
"Males","30-44",8.1,1763,"/title/tt1791504/"
"Males","45+",7.2,274,"/title/tt1791504/"
"Males","All Ages",8.1,3346,"/title/tt1791504/"
"All","<18",7,58,"/title/tt1054606/"
"All","18-29",7,44238,"/title/tt1054606/"
"All","30-44",6.8,60538,"/title/tt1054606/"
"All","45+",6.6,10762,"/title/tt1054606/"
"All","All Ages",6.8,133938,"/title/tt1054606/"
"Females","<18",6.9,20,"/title/tt1054606/"
"Females","18-29",7.1,15752,"/title/tt1054606/"
"Females","30-44",6.9,12544,"/title/tt1054606/"
"Females","45+",6.8,1852,"/title/tt1054606/"
"Females","All Ages",7,31179,"/title/tt1054606/"
"Males","<18",7.1,38,"/title/tt1054606/"
"Males","18-29",6.9,28062,"/title/tt1054606/"
"Males","30-44",6.8,47310,"/title/tt1054606/"
"Males","45+",6.6,8736,"/title/tt1054606/"
"Males","All Ages",6.8,86376,"/title/tt1054606/"
"All","<18",9,1,"/title/tt0308055/"
"All","18-29",7.2,6475,"/title/tt0308055/"
"All","30-44",7,20608,"/title/tt0308055/"
"All","45+",7,6311,"/title/tt0308055/"
"All","All Ages",7,39427,"/title/tt0308055/"
"Females","<18",9,1,"/title/tt0308055/"
"Females","18-29",7.4,1718,"/title/tt0308055/"
"Females","30-44",7.1,3533,"/title/tt0308055/"
"Females","45+",7.3,1233,"/title/tt0308055/"
"Females","All Ages",7.2,6622,"/title/tt0308055/"
"Males","<18",NA,NA,"/title/tt0308055/"
"Males","18-29",7.2,4701,"/title/tt0308055/"
"Males","30-44",7,16892,"/title/tt0308055/"
"Males","45+",6.9,4999,"/title/tt0308055/"
"Males","All Ages",7,26996,"/title/tt0308055/"
"All","<18",7.6,299,"/title/tt1714206/"
"All","18-29",7.2,56339,"/title/tt1714206/"
"All","30-44",7,33321,"/title/tt1714206/"
"All","45+",6.9,5610,"/title/tt1714206/"
"All","All Ages",7.1,123962,"/title/tt1714206/"
"Females","<18",7.5,198,"/title/tt1714206/"
"Females","18-29",6.9,23341,"/title/tt1714206/"
"Females","30-44",6.7,8525,"/title/tt1714206/"
"Females","45+",6.7,1195,"/title/tt1714206/"
"Females","All Ages",6.8,35593,"/title/tt1714206/"
"Males","<18",7.6,99,"/title/tt1714206/"
"Males","18-29",7.4,32333,"/title/tt1714206/"
"Males","30-44",7.1,24363,"/title/tt1714206/"
"Males","45+",6.9,4312,"/title/tt1714206/"
"Males","All Ages",7.2,64587,"/title/tt1714206/"
"All","<18",8.7,1663,"/title/tt0361748/"
"All","18-29",8.5,358866,"/title/tt0361748/"
"All","30-44",8.2,354876,"/title/tt0361748/"
"All","45+",7.7,65976,"/title/tt0361748/"
"All","All Ages",8.3,1032089,"/title/tt0361748/"
"Females","<18",8.8,245,"/title/tt0361748/"
"Females","18-29",8.5,65786,"/title/tt0361748/"
"Females","30-44",8.2,50295,"/title/tt0361748/"
"Females","45+",7.8,8999,"/title/tt0361748/"
"Females","All Ages",8.3,133231,"/title/tt0361748/"
"Males","<18",8.7,1400,"/title/tt0361748/"
"Males","18-29",8.5,289955,"/title/tt0361748/"
"Males","30-44",8.2,300554,"/title/tt0361748/"
"Males","45+",7.7,55992,"/title/tt0361748/"
"Males","All Ages",8.3,691387,"/title/tt0361748/"
"All","<18",6.4,15,"/title/tt2171867/"
"All","18-29",5.3,4533,"/title/tt2171867/"
"All","30-44",5.1,6960,"/title/tt2171867/"
"All","45+",5.2,1984,"/title/tt2171867/"
"All","All Ages",5.2,16662,"/title/tt2171867/"
"Females","<18",5,2,"/title/tt2171867/"
"Females","18-29",5.1,653,"/title/tt2171867/"
"Females","30-44",4.9,688,"/title/tt2171867/"
"Females","45+",5.2,219,"/title/tt2171867/"
"Females","All Ages",5.1,1690,"/title/tt2171867/"
"Males","<18",6.4,13,"/title/tt2171867/"
"Males","18-29",5.3,3836,"/title/tt2171867/"
"Males","30-44",5.1,6195,"/title/tt2171867/"
"Males","45+",5.2,1736,"/title/tt2171867/"
"Males","All Ages",5.2,12500,"/title/tt2171867/"
"All","<18",6,1,"/title/tt0456123/"
"All","18-29",7,938,"/title/tt0456123/"
"All","30-44",6.9,1727,"/title/tt0456123/"
"All","45+",6.4,277,"/title/tt0456123/"
"All","All Ages",6.9,3582,"/title/tt0456123/"
"Females","<18",NA,NA,"/title/tt0456123/"
"Females","18-29",6.5,148,"/title/tt0456123/"
"Females","30-44",6.4,159,"/title/tt0456123/"
"Females","45+",6.2,28,"/title/tt0456123/"
"Females","All Ages",6.4,344,"/title/tt0456123/"
"Males","<18",6,1,"/title/tt0456123/"
"Males","18-29",7.1,775,"/title/tt0456123/"
"Males","30-44",6.9,1537,"/title/tt0456123/"
"Males","45+",6.5,244,"/title/tt0456123/"
"Males","All Ages",6.9,2649,"/title/tt0456123/"
"All","<18",7.2,133,"/title/tt0450385/"
"All","18-29",7,72357,"/title/tt0450385/"
"All","30-44",6.7,101198,"/title/tt0450385/"
"All","45+",6.6,17665,"/title/tt0450385/"
"All","All Ages",6.8,231448,"/title/tt0450385/"
"Females","<18",7.7,25,"/title/tt0450385/"
"Females","18-29",6.9,15833,"/title/tt0450385/"
"Females","30-44",6.7,15047,"/title/tt0450385/"
"Females","45+",6.9,2893,"/title/tt0450385/"
"Females","All Ages",6.8,35055,"/title/tt0450385/"
"Males","<18",7.1,106,"/title/tt0450385/"
"Males","18-29",7,55984,"/title/tt0450385/"
"Males","30-44",6.7,85265,"/title/tt0450385/"
"Males","45+",6.6,14536,"/title/tt0450385/"
"Males","All Ages",6.8,160466,"/title/tt0450385/"
"All","<18",6.8,68,"/title/tt0369441/"
"All","18-29",6.3,38296,"/title/tt0369441/"
"All","30-44",6.1,51819,"/title/tt0369441/"
"All","45+",5.9,8859,"/title/tt0369441/"
"All","All Ages",6.1,119888,"/title/tt0369441/"
"Females","<18",6.9,12,"/title/tt0369441/"
"Females","18-29",6.2,7179,"/title/tt0369441/"
"Females","30-44",6.1,7102,"/title/tt0369441/"
"Females","45+",6,1318,"/title/tt0369441/"
"Females","All Ages",6.2,16190,"/title/tt0369441/"
"Males","<18",6.8,56,"/title/tt0369441/"
"Males","18-29",6.3,30819,"/title/tt0369441/"
"Males","30-44",6.1,44301,"/title/tt0369441/"
"Males","45+",5.9,7438,"/title/tt0369441/"
"Males","All Ages",6.1,85163,"/title/tt0369441/"
"All","<18",10,2,"/title/tt0092085/"
"All","18-29",6.5,250,"/title/tt0092085/"
"All","30-44",6.8,1850,"/title/tt0092085/"
"All","45+",5.6,274,"/title/tt0092085/"
"All","All Ages",6.6,2925,"/title/tt0092085/"
"Females","<18",10,1,"/title/tt0092085/"
"Females","18-29",6.8,67,"/title/tt0092085/"
"Females","30-44",6.5,191,"/title/tt0092085/"
"Females","45+",6.2,42,"/title/tt0092085/"
"Females","All Ages",6.6,311,"/title/tt0092085/"
"Males","<18",10,1,"/title/tt0092085/"
"Males","18-29",6.4,181,"/title/tt0092085/"
"Males","30-44",6.8,1648,"/title/tt0092085/"
"Males","45+",5.5,230,"/title/tt0092085/"
"Males","All Ages",6.6,2122,"/title/tt0092085/"
"All","<18",7.4,11,"/title/tt0120885/"
"All","18-29",7.3,9114,"/title/tt0120885/"
"All","30-44",7.2,35078,"/title/tt0120885/"
"All","45+",6.9,11918,"/title/tt0120885/"
"All","All Ages",7.1,72004,"/title/tt0120885/"
"Females","<18",10,1,"/title/tt0120885/"
"Females","18-29",7.3,1400,"/title/tt0120885/"
"Females","30-44",7.2,3878,"/title/tt0120885/"
"Females","45+",7,1641,"/title/tt0120885/"
"Females","All Ages",7.2,7102,"/title/tt0120885/"
"Males","<18",7.3,10,"/title/tt0120885/"
"Males","18-29",7.3,7633,"/title/tt0120885/"
"Males","30-44",7.2,30835,"/title/tt0120885/"
"Males","45+",6.9,10092,"/title/tt0120885/"
"Males","All Ages",7.1,49667,"/title/tt0120885/"
"All","<18",7.3,3,"/title/tt0473488/"
"All","18-29",7.3,5586,"/title/tt0473488/"
"All","30-44",7,11784,"/title/tt0473488/"
"All","45+",6.6,2542,"/title/tt0473488/"
"All","All Ages",7,23304,"/title/tt0473488/"
"Females","<18",NA,NA,"/title/tt0473488/"
"Females","18-29",7.3,1435,"/title/tt0473488/"
"Females","30-44",7,2033,"/title/tt0473488/"
"Females","45+",6.8,445,"/title/tt0473488/"
"Females","All Ages",7.1,4007,"/title/tt0473488/"
"Males","<18",7.3,3,"/title/tt0473488/"
"Males","18-29",7.3,4098,"/title/tt0473488/"
"Males","30-44",7,9660,"/title/tt0473488/"
"Males","45+",6.6,2054,"/title/tt0473488/"
"Males","All Ages",7,16129,"/title/tt0473488/"
"All","<18",6.4,9,"/title/tt0271946/"
"All","18-29",6,4149,"/title/tt0271946/"
"All","30-44",5.7,5737,"/title/tt0271946/"
"All","45+",5.8,1360,"/title/tt0271946/"
"All","All Ages",5.9,14061,"/title/tt0271946/"
"Females","<18",NA,NA,"/title/tt0271946/"
"Females","18-29",5.9,414,"/title/tt0271946/"
"Females","30-44",5.6,354,"/title/tt0271946/"
"Females","45+",5.8,126,"/title/tt0271946/"
"Females","All Ages",5.8,933,"/title/tt0271946/"
"Males","<18",6.4,9,"/title/tt0271946/"
"Males","18-29",6.1,3701,"/title/tt0271946/"
"Males","30-44",5.7,5322,"/title/tt0271946/"
"Males","45+",5.8,1217,"/title/tt0271946/"
"Males","All Ages",5.9,10574,"/title/tt0271946/"
"All","<18",5.8,133,"/title/tt0790736/"
"All","18-29",5.7,30199,"/title/tt0790736/"
"All","30-44",5.5,41366,"/title/tt0790736/"
"All","45+",5.7,10196,"/title/tt0790736/"
"All","All Ages",5.6,102513,"/title/tt0790736/"
"Females","<18",6.1,19,"/title/tt0790736/"
"Females","18-29",6,5563,"/title/tt0790736/"
"Females","30-44",5.7,5709,"/title/tt0790736/"
"Females","45+",5.9,1515,"/title/tt0790736/"
"Females","All Ages",5.9,13956,"/title/tt0790736/"
"Males","<18",5.7,112,"/title/tt0790736/"
"Males","18-29",5.6,24332,"/title/tt0790736/"
"Males","30-44",5.5,35119,"/title/tt0790736/"
"Males","45+",5.7,8511,"/title/tt0790736/"
"Males","All Ages",5.5,72722,"/title/tt0790736/"
"All","<18",7.4,93,"/title/tt0118880/"
"All","18-29",7,51791,"/title/tt0118880/"
"All","30-44",6.8,118087,"/title/tt0118880/"
"All","45+",6.6,23856,"/title/tt0118880/"
"All","All Ages",6.8,244683,"/title/tt0118880/"
"Females","<18",8.9,9,"/title/tt0118880/"
"Females","18-29",7,5327,"/title/tt0118880/"
"Females","30-44",6.9,12508,"/title/tt0118880/"
"Females","45+",6.9,3394,"/title/tt0118880/"
"Females","All Ages",6.9,22192,"/title/tt0118880/"
"Males","<18",7.2,77,"/title/tt0118880/"
"Males","18-29",7,46034,"/title/tt0118880/"
"Males","30-44",6.8,104425,"/title/tt0118880/"
"Males","45+",6.6,20118,"/title/tt0118880/"
"Males","All Ages",6.8,177282,"/title/tt0118880/"
"All","<18",7.7,105,"/title/tt0110632/"
"All","18-29",7.4,40249,"/title/tt0110632/"
"All","30-44",7.3,89760,"/title/tt0110632/"
"All","45+",6.8,20157,"/title/tt0110632/"
"All","All Ages",7.3,190373,"/title/tt0110632/"
"Females","<18",8,16,"/title/tt0110632/"
"Females","18-29",7.7,6960,"/title/tt0110632/"
"Females","30-44",7.5,11080,"/title/tt0110632/"
"Females","45+",6.9,2521,"/title/tt0110632/"
"Females","All Ages",7.5,21347,"/title/tt0110632/"
"Males","<18",7.7,86,"/title/tt0110632/"
"Males","18-29",7.3,32912,"/title/tt0110632/"
"Males","30-44",7.3,77725,"/title/tt0110632/"
"Males","45+",6.8,17335,"/title/tt0110632/"
"Males","All Ages",7.2,132108,"/title/tt0110632/"
"All","<18",7.6,415,"/title/tt0983193/"
"All","18-29",7.5,68092,"/title/tt0983193/"
"All","30-44",7.3,78079,"/title/tt0983193/"
"All","45+",7.2,15980,"/title/tt0983193/"
"All","All Ages",7.4,192890,"/title/tt0983193/"
"Females","<18",7.4,51,"/title/tt0983193/"
"Females","18-29",7.4,11122,"/title/tt0983193/"
"Females","30-44",7.2,9031,"/title/tt0983193/"
"Females","45+",7.3,1768,"/title/tt0983193/"
"Females","All Ages",7.3,23007,"/title/tt0983193/"
"Males","<18",7.6,362,"/title/tt0983193/"
"Males","18-29",7.6,56285,"/title/tt0983193/"
"Males","30-44",7.3,67981,"/title/tt0983193/"
"Males","45+",7.2,13930,"/title/tt0983193/"
"Males","All Ages",7.4,143714,"/title/tt0983193/"
"All","<18",6.5,44,"/title/tt1524137/"
"All","18-29",6.6,31399,"/title/tt1524137/"
"All","30-44",6.4,48355,"/title/tt1524137/"
"All","45+",6.4,10686,"/title/tt1524137/"
"All","All Ages",6.5,107731,"/title/tt1524137/"
"Females","<18",7.4,5,"/title/tt1524137/"
"Females","18-29",6.7,3329,"/title/tt1524137/"
"Females","30-44",6.5,4729,"/title/tt1524137/"
"Females","45+",6.6,1282,"/title/tt1524137/"
"Females","All Ages",6.6,9974,"/title/tt1524137/"
"Males","<18",6.5,37,"/title/tt1524137/"
"Males","18-29",6.6,27794,"/title/tt1524137/"
"Males","30-44",6.4,43091,"/title/tt1524137/"
"Males","45+",6.3,9244,"/title/tt1524137/"
"Males","All Ages",6.5,84089,"/title/tt1524137/"
"All","<18",6.7,218,"/title/tt0489099/"
"All","18-29",6.3,91481,"/title/tt0489099/"
"All","30-44",5.9,105349,"/title/tt0489099/"
"All","45+",6,19059,"/title/tt0489099/"
"All","All Ages",6.1,261670,"/title/tt0489099/"
"Females","<18",7.5,67,"/title/tt0489099/"
"Females","18-29",6.5,17904,"/title/tt0489099/"
"Females","30-44",6,13663,"/title/tt0489099/"
"Females","45+",6.2,2491,"/title/tt0489099/"
"Females","All Ages",6.3,35515,"/title/tt0489099/"
"Males","<18",6.4,148,"/title/tt0489099/"
"Males","18-29",6.2,72788,"/title/tt0489099/"
"Males","30-44",5.9,90712,"/title/tt0489099/"
"Males","45+",6,16312,"/title/tt0489099/"
"Males","All Ages",6.1,186851,"/title/tt0489099/"
"All","<18",8,1474,"/title/tt2245084/"
"All","18-29",8,126420,"/title/tt2245084/"
"All","30-44",7.7,95240,"/title/tt2245084/"
"All","45+",7.6,16171,"/title/tt2245084/"
"All","All Ages",7.8,334530,"/title/tt2245084/"
"Females","<18",8.5,456,"/title/tt2245084/"
"Females","18-29",8.3,35175,"/title/tt2245084/"
"Females","30-44",8,17391,"/title/tt2245084/"
"Females","45+",7.9,2737,"/title/tt2245084/"
"Females","All Ages",8.2,61832,"/title/tt2245084/"
"Males","<18",7.9,1003,"/title/tt2245084/"
"Males","18-29",7.9,89900,"/title/tt2245084/"
"Males","30-44",7.6,76471,"/title/tt2245084/"
"Males","45+",7.6,13119,"/title/tt2245084/"
"Males","All Ages",7.7,196568,"/title/tt2245084/"
"All","<18",5,1,"/title/tt0847167/"
"All","18-29",6.8,678,"/title/tt0847167/"
"All","30-44",6.4,1506,"/title/tt0847167/"
"All","45+",6.4,779,"/title/tt0847167/"
"All","All Ages",6.4,3396,"/title/tt0847167/"
"Females","<18",NA,NA,"/title/tt0847167/"
"Females","18-29",6.6,309,"/title/tt0847167/"
"Females","30-44",6.4,444,"/title/tt0847167/"
"Females","45+",6.7,172,"/title/tt0847167/"
"Females","All Ages",6.5,950,"/title/tt0847167/"
"Males","<18",5,1,"/title/tt0847167/"
"Males","18-29",6.9,362,"/title/tt0847167/"
"Males","30-44",6.4,1052,"/title/tt0847167/"
"Males","45+",6.4,600,"/title/tt0847167/"
"Males","All Ages",6.4,2043,"/title/tt0847167/"
"All","<18",7,9,"/title/tt0327698/"
"All","18-29",6.3,2981,"/title/tt0327698/"
"All","30-44",6.1,1250,"/title/tt0327698/"
"All","45+",5.7,229,"/title/tt0327698/"
"All","All Ages",6.3,5646,"/title/tt0327698/"
"Females","<18",8,3,"/title/tt0327698/"
"Females","18-29",6.4,1368,"/title/tt0327698/"
"Females","30-44",6.1,388,"/title/tt0327698/"
"Females","45+",6.2,55,"/title/tt0327698/"
"Females","All Ages",6.3,1894,"/title/tt0327698/"
"Males","<18",6.6,6,"/title/tt0327698/"
"Males","18-29",6.3,1592,"/title/tt0327698/"
"Males","30-44",6.1,852,"/title/tt0327698/"
"Males","45+",5.7,171,"/title/tt0327698/"
"Males","All Ages",6.2,2711,"/title/tt0327698/"
"All","<18",6.9,8,"/title/tt0208988/"
"All","18-29",5.4,3185,"/title/tt0208988/"
"All","30-44",5.1,15096,"/title/tt0208988/"
"All","45+",5,4810,"/title/tt0208988/"
"All","All Ages",5.1,29443,"/title/tt0208988/"
"Females","<18",7,1,"/title/tt0208988/"
"Females","18-29",5.8,240,"/title/tt0208988/"
"Females","30-44",4.9,720,"/title/tt0208988/"
"Females","45+",5.2,347,"/title/tt0208988/"
"Females","All Ages",5.1,1341,"/title/tt0208988/"
"Males","<18",6.8,7,"/title/tt0208988/"
"Males","18-29",5.4,2919,"/title/tt0208988/"
"Males","30-44",5.1,14259,"/title/tt0208988/"
"Males","45+",5,4398,"/title/tt0208988/"
"Males","All Ages",5.1,22224,"/title/tt0208988/"
"All","<18",6.8,13,"/title/tt0138304/"
"All","18-29",5.6,7321,"/title/tt0138304/"
"All","30-44",5.3,24057,"/title/tt0138304/"
"All","45+",5.3,7649,"/title/tt0138304/"
"All","All Ages",5.3,48876,"/title/tt0138304/"
"Females","<18",8.2,9,"/title/tt0138304/"
"Females","18-29",5.9,3395,"/title/tt0138304/"
"Females","30-44",5.5,5884,"/title/tt0138304/"
"Females","45+",5.6,1516,"/title/tt0138304/"
"Females","All Ages",5.6,11189,"/title/tt0138304/"
"Males","<18",5.8,4,"/title/tt0138304/"
"Males","18-29",5.4,3855,"/title/tt0138304/"
"Males","30-44",5.2,17913,"/title/tt0138304/"
"Males","45+",5.3,6033,"/title/tt0138304/"
"Males","All Ages",5.2,28559,"/title/tt0138304/"
"All","<18",5,2,"/title/tt0406310/"
"All","18-29",6.6,702,"/title/tt0406310/"
"All","30-44",5.9,1097,"/title/tt0406310/"
"All","45+",6.2,279,"/title/tt0406310/"
"All","All Ages",6.2,2670,"/title/tt0406310/"
"Females","<18",1,1,"/title/tt0406310/"
"Females","18-29",7,133,"/title/tt0406310/"
"Females","30-44",6.1,140,"/title/tt0406310/"
"Females","45+",6.3,57,"/title/tt0406310/"
"Females","All Ages",6.4,346,"/title/tt0406310/"
"Males","<18",9,1,"/title/tt0406310/"
"Males","18-29",6.5,566,"/title/tt0406310/"
"Males","30-44",5.9,946,"/title/tt0406310/"
"Males","45+",6.1,217,"/title/tt0406310/"
"Males","All Ages",6.1,1797,"/title/tt0406310/"
"All","<18",7.6,104,"/title/tt0976051/"
"All","18-29",7.6,66685,"/title/tt0976051/"
"All","30-44",7.5,87962,"/title/tt0976051/"
"All","45+",7.6,20028,"/title/tt0976051/"
"All","All Ages",7.6,208008,"/title/tt0976051/"
"Females","<18",7.9,39,"/title/tt0976051/"
"Females","18-29",7.8,27252,"/title/tt0976051/"
"Females","30-44",7.8,24352,"/title/tt0976051/"
"Females","45+",7.8,4400,"/title/tt0976051/"
"Females","All Ages",7.8,58274,"/title/tt0976051/"
"Males","<18",7.5,64,"/title/tt0976051/"
"Males","18-29",7.5,38804,"/title/tt0976051/"
"Males","30-44",7.5,62696,"/title/tt0976051/"
"Males","45+",7.6,15343,"/title/tt0976051/"
"Males","All Ages",7.5,120355,"/title/tt0976051/"
"All","<18",1.6,10,"/title/tt0115683/"
"All","18-29",4.3,3107,"/title/tt0115683/"
"All","30-44",4.5,13058,"/title/tt0115683/"
"All","45+",3.7,2004,"/title/tt0115683/"
"All","All Ages",4.4,23234,"/title/tt0115683/"
"Females","<18",3,1,"/title/tt0115683/"
"Females","18-29",5,529,"/title/tt0115683/"
"Females","30-44",4.9,1600,"/title/tt0115683/"
"Females","45+",4,233,"/title/tt0115683/"
"Females","All Ages",4.8,2451,"/title/tt0115683/"
"Males","<18",1.7,8,"/title/tt0115683/"
"Males","18-29",4.2,2560,"/title/tt0115683/"
"Males","30-44",4.5,11335,"/title/tt0115683/"
"Males","45+",3.6,1744,"/title/tt0115683/"
"Males","All Ages",4.3,16069,"/title/tt0115683/"
"All","<18",2.5,2,"/title/tt0156934/"
"All","18-29",5.3,879,"/title/tt0156934/"
"All","30-44",4.9,7256,"/title/tt0156934/"
"All","45+",5.4,5138,"/title/tt0156934/"
"All","All Ages",5.1,18073,"/title/tt0156934/"
"Females","<18",NA,NA,"/title/tt0156934/"
"Females","18-29",5.5,282,"/title/tt0156934/"
"Females","30-44",5,1466,"/title/tt0156934/"
"Females","45+",5.5,1025,"/title/tt0156934/"
"Females","All Ages",5.2,2871,"/title/tt0156934/"
"Males","<18",2.5,2,"/title/tt0156934/"
"Males","18-29",5.2,591,"/title/tt0156934/"
"Males","30-44",4.9,5707,"/title/tt0156934/"
"Males","45+",5.4,4047,"/title/tt0156934/"
"Males","All Ages",5.1,10564,"/title/tt0156934/"
